Order Date,Region,Category,Sales,Profit
2023-01-01,East,Furniture,7354.75,672.0
2023-01-08,West,Technology,2115.75,94.5
2023-01-15,South,Office Supplies,5944.25,756.0
2023-01-22,Central,Furniture,8966.75,357.0
2023-01-29,East,Technology,6649.5,934.5
2023-02-05,West,Office Supplies,6045.0,588.0
2023-02-12,South,Furniture,302.25,598.5
2023-02-19,Central,Technology,7153.25,787.5
2023-02-26,East,Office Supplies,3526.25,1018.5
2023-03-05,West,Furniture,6951.75,262.5
2023-03-12,South,Technology,8160.75,178.5
2023-03-19,Central,Office Supplies,7858.5,535.5
2023-03-26,East,Furniture,2015.0,157.5
2023-04-02,West,Technology,3123.25,924.0
2023-04-09,South,Office Supplies,4231.5,798.0
2023-04-16,Central,Furniture,705.25,661.5
2023-04-23,East,Technology,9168.25,73.5
2023-04-30,West,Office Supplies,8866.0,136.5
2023-05-07,South,Furniture,2921.75,252.0
2023-05-14,Central,Technology,1612.0,378.0
2023-05-21,East,Office Supplies,806.0,955.5
2023-05-28,West,Furniture,2418.0,462.0
2023-06-04,South,Technology,5239.0,483.0
2023-06-11,Central,Office Supplies,1410.5,840.0
2023-06-18,East,Furniture,5642.0,409.5
2023-06-25,West,Technology,9369.75,430.5
2023-07-02,South,Office Supplies,5541.25,619.5
2023-07-09,Central,Furniture,4130.75,283.5
2023-07-16,East,Technology,6448.0,829.5
2023-07-23,West,Office Supplies,7757.75,10.5
2023-07-30,South,Furniture,906.75,567.0
2023-08-06,Central,Technology,5339.75,441.0
2023-08-13,East,Office Supplies,8765.25,861.0
2023-08-20,West,Furniture,6750.25,903.0
2023-08-27,South,Technology,7052.5,231.0
2023-09-03,Central,Office Supplies,1209.0,546.0
2023-09-10,East,Furniture,2216.5,84.0
2023-09-17,West,Technology,4836.0,630.0
2023-09-24,South,Office Supplies,9470.5,115.5
2023-10-01,Central,Furniture,3828.5,504.0
2023-10-08,East,Technology,1712.75,189.0
2023-10-15,West,Office Supplies,604.5,315.0
2023-10-22,South,Furniture,4735.25,556.5
2023-10-29,Central,Technology,9873.5,987.0
2023-11-05,East,Office Supplies,2317.25,199.5
2023-11-12,West,Furniture,5037.5,913.5
2023-11-19,South,Technology,7556.25,703.5
2023-11-26,Central,Office Supplies,201.5,714.0
2023-12-03,East,Furniture,8664.5,609.0
2023-12-10,West,Technology,6145.75,777.0
2023-12-17,South,Office Supplies,4030.0,745.5
2023-12-24,Central,Furniture,2518.75,1039.5
2023-12-31,East,Technology,7959.25,336.0
2024-01-07,West,Office Supplies,3929.25,945.0
2024-01-14,South,Furniture,9672.0,577.5
2024-01-21,Central,Technology,4936.75,126.0
2024-01-28,East,Office Supplies,5138.25,871.5
2024-02-04,West,Furniture,8563.75,766.5
2024-02-11,South,Technology,3425.5,997.5
2024-02-18,Central,Office Supplies,5742.75,735.0
2024-02-25,East,Furniture,3727.75,168.0
2024-03-03,West,Technology,1813.5,966.0
2024-03-10,South,Office Supplies,8261.5,493.5
2024-03-17,Central,Furniture,8362.25,640.5
2024-03-24,East,Technology,3324.75,42.0
2024-03-31,West,Office Supplies,1007.5,399.0
2024-04-07,South,Furniture,2821.0,52.5
2024-04-14,Central,Technology,6347.25,367.5
2024-04-21,East,Office Supplies,7657.0,472.5
2024-04-28,West,Furniture,3224.0,693.0
2024-05-05,South,Technology,0.0,819.0
2024-05-12,Central,Office Supplies,503.75,304.5
2024-05-19,East,Furniture,9974.25,31.5
2024-05-26,West,Technology,9067.5,210.0
2024-06-02,South,Office Supplies,100.75,808.5
2024-06-09,Central,Furniture,7455.5,976.5
2024-06-16,East,Technology,1511.25,451.5
2024-06-23,West,Office Supplies,5440.5,147.0
2024-06-30,South,Furniture,1108.25,651.0
2024-07-07,Central,Technology,8463.0,724.5
2024-07-14,East,Office Supplies,3022.5,325.5
2024-07-21,West,Furniture,1914.25,682.5
2024-07-28,South,Technology,9269.0,21.0
2024-08-04,Central,Office Supplies,4332.25,105.0
2024-08-11,East,Furniture,6246.5,273.0
2024-08-18,West,Technology,4433.0,525.0
2024-08-25,South,Office Supplies,9571.25,220.5
2024-09-01,Central,Furniture,3627.0,882.0
2024-09-08,East,Technology,4634.5,241.5
2024-09-15,West,Office Supplies,403.0,1029.0
2024-09-22,South,Furniture,2619.5,346.5
2024-09-29,Central,Technology,6851.0,892.5
2024-10-06,East,Office Supplies,7254.0,294.0
2024-10-13,West,Furniture,5843.5,0.0
2024-10-20,South,Technology,8060.0,388.5
2024-10-27,Central,Office Supplies,9772.75,1008.0
2024-11-03,East,Furniture,6548.75,850.5
2024-11-10,West,Technology,4533.75,514.5
2024-11-17,South,Office Supplies,1309.75,420.0
2024-11-24,Central,Furniture,2720.25,63.0
